,x_fit,Es_fit_ppf,y_utility
62,16300967435.627306,14.903564313565992,16.280991251959737
63,16303676427.989697,14.903536220601502,16.280261545371967
64,16306385420.352085,14.903508051260127,16.279531992717967
65,16309094412.714476,14.903479805541862,16.27880259393966
66,16311803405.076866,14.903451483446709,16.278073348979085
67,16314512397.439257,14.903423084974667,16.277344257778235
68,16317221389.801645,14.903394610125737,16.276615320279177
69,16319930382.164036,14.90336605889992,16.27588653642399
70,16322639374.526426,14.903337431297214,16.27515790615481
71,16325348366.888815,14.903308727317619,16.274429429413775
72,16328057359.251205,14.903279946961135,16.273701106143083
73,16330766351.613596,14.903251090227764,16.272972936284933
74,16333475343.975985,14.903222157117504,16.27224491978158
75,16336184336.338375,14.903193147630356,16.271517056575284
76,16338893328.700766,14.903164061766319,16.270789346608375
77,16341602321.063154,14.903134899525394,16.270061789823163
78,16344311313.425545,14.903105660907581,16.26933438616206
79,16347020305.787935,14.90307634591288,16.268607135567425
80,16349729298.150326,14.90304695454129,16.26788003798171
81,16352438290.512714,14.903017486792812,16.267153093347375
82,16355147282.875105,14.902987942667446,16.266426301606927
83,16357856275.237495,14.90295832216519,16.26569966270287
84,16360565267.599884,14.902928625286048,16.264973176577797
85,16363274259.962275,14.902898852030017,16.26424684317425
86,16365983252.324665,14.902869002397097,16.26352066243487
87,16368692244.687054,14.902839076387288,16.26279463430232
88,16371401237.049444,14.902809074000592,16.26206875871926
89,16374110229.411835,14.902778995237007,16.261343035628425
90,16376819221.774223,14.902748840096535,16.260617464972537
91,16379528214.136614,14.902718608579173,16.259892046694375
92,16382237206.499004,14.902688300684924,16.25916678073677
93,16384946198.861395,14.902657916413785,16.258441667042508
94,16387655191.223783,14.902627455765758,16.25771670555451
95,16390364183.586174,14.902596918740844,16.25699189621565
96,16393073175.948565,14.902566305339041,16.25626723896884
97,16395782168.310953,14.90253561556035,16.255542733757053
98,16398491160.673344,14.902504849404771,16.254818380523293
99,16401200153.035734,14.902474006872302,16.254094179210565
100,16403909145.398123,14.902443087962945,16.253370129761947
101,16406618137.760513,14.9024120926767,16.252646232120476
102,16409327130.122904,14.902381021013568,16.25192248622932
103,16412036122.485294,14.902349872973547,16.251198892031567
104,16414745114.847683,14.902318648556637,16.25047544947043
105,16417454107.210073,14.902287347762838,16.2497521584891
106,16420163099.572464,14.902255970592153,16.249029019030832
107,16422872091.934853,14.902224517044578,16.248306031038872
108,16425581084.297243,14.902192987120115,16.247583194456507
109,16428290076.659634,14.902161380818763,16.24686050922711
110,16430999069.022022,14.902129698140524,16.24613797529399
111,16433708061.384413,14.902097939085396,16.24541559260058
112,16436417053.746803,14.902066103653379,16.24469336109025
113,16439126046.109192,14.902034191844475,16.243971280706496
114,16441835038.471582,14.902002203658682,16.24324935139278
115,16444544030.833973,14.901970139096,16.24252757309262
116,16447253023.196363,14.90193799815643,16.241805945749537
117,16449962015.558752,14.901905780839973,16.241084469307122
118,16452671007.921143,14.901873487146627,16.240363143708976
119,16455380000.283533,14.901841117076392,16.239641968898724
120,16458088992.645922,14.901808670629269,16.238920944820023
121,16460797985.008312,14.901776147805258,16.23820007141659
122,16463506977.370703,14.901743548604358,16.237479348632135
123,16466215969.733091,14.90171087302657,16.236758776410394
124,16468924962.095482,14.901678121071892,16.236038354695197
125,16471633954.457872,14.901645292740328,16.235318083430315
126,16474342946.820263,14.901612388031875,16.234597962559597
127,16477051939.182652,14.901579406946535,16.233877992026947
128,16479760931.545042,14.901546349484304,16.23315817177624
129,16482469923.907433,14.901513215645187,16.232438501751435
130,16485178916.269821,14.90148000542918,16.231718981896456
131,16487887908.632212,14.901446718836286,16.230999612155355
132,16490596900.994602,14.901413355866502,16.23028039247212
133,16493305893.35699,14.901379916519833,16.229561322790822
134,16496014885.719381,14.901346400796273,16.228842403055527
135,16498723878.081772,14.901312808695824,16.22812363321037
136,16501432870.44416,14.901279140218488,16.227405013199494
137,16504141862.806551,14.901245395364263,16.226686542967077
138,16506850855.168941,14.90121157413315,16.225968222457297
139,16509559847.53133,14.90117767652515,16.22525005161442
140,16512268839.89372,14.90114370254026,16.224532030382704
141,16514977832.256111,14.901109652178482,16.223814158706443
142,16517686824.618502,14.901075525439815,16.22309643652996
143,16520395816.98089,14.90104132232426,16.222378863797605
144,16523104809.34328,14.901007042831818,16.221661440453786
145,16525813801.705671,14.900972686962486,16.220944166442887
146,16528522794.06806,14.900938254716268,16.220227041709364
147,16531231786.43045,14.90090374609316,16.219510066197685
148,16533940778.792841,14.900869161093164,16.218793239852374
149,16536649771.15523,14.900834499716279,16.21807656261796
150,16539358763.51762,14.900799761962507,16.217360034438983
151,16542067755.88001,14.900764947831846,16.216643655260064
152,16544776748.242401,14.900730057324296,16.215927425025793
153,16547485740.60479,14.900695090439857,16.215211343680853
154,16550194732.96718,14.900660047178532,16.214495411169924
155,16552903725.32957,14.900624927540317,16.213779627437702
156,16555612717.69196,14.900589731525214,16.213063992428935
157,16558321710.05435,14.900554459133222,16.21234850608839
158,16561030702.41674,14.900519110364343,16.21163316836087
159,16563739694.779129,14.900483685218575,16.210917979191205
160,16566448687.14152,14.90044818369592,16.21020293852427
161,16569157679.50391,14.900412605796374,16.20948804630492
162,16571866671.866299,14.900376951519942,16.2087733024781
163,16574575664.22869,14.90034122086662,16.20805870698874
164,16577284656.59108,14.900305413836412,16.207344259781827
165,16579993648.95347,14.900269530429313,16.20662996080238
166,16582702641.315859,14.900233570645327,16.20591580999541
167,16585411633.67825,14.900197534484452,16.205201807306015
168,16588120626.04064,14.90016142194669,16.204487952679248
169,16590829618.403028,14.900125233032039,16.203774246060245
170,16593538610.765419,14.9000889677405,16.203060687394178
171,16596247603.12781,14.900052626072071,16.202347276626217
172,16598956595.490198,14.900016208026756,16.201634013701575
173,16601665587.852589,14.89997971360455,16.200920898565485
174,16604374580.21498,14.899943142805459,16.20020793116324
175,16607083572.57737,14.899906495629477,16.19949511144011
176,16609792564.939758,14.899869772076608,16.198782439341446
177,16612501557.302149,14.89983297214685,16.198069914812592
178,16615210549.66454,14.899796095840204,16.19735753779895
179,16617919542.026928,14.899759143156668,16.19664530824592
180,16620628534.389318,14.899722114096246,16.195933226098948
181,16623337526.751709,14.899685008658935,16.195221291303504
182,16626046519.114098,14.899647826844735,16.194509503805126
183,16628755511.476488,14.899610568653648,16.193797863549293
184,16631464503.838879,14.899573234085672,16.193086370481605
185,16634173496.201267,14.899535823140807,16.192375024547637
186,16636882488.563658,14.899498335819054,16.191663825693013
187,16639591480.926048,14.899460772120413,16.190952773863373
188,16642300473.288439,14.899423132044884,16.190241869004407
189,16645009465.650827,14.899385415592466,16.18953111106181
190,16647718458.013218,14.89934762276316,16.188820499981325
191,16650427450.375608,14.899309753556967,16.188110035708704
192,16653136442.737997,14.899271807973884,16.187399718189752
193,16655845435.100388,14.899233786013912,16.18668954737028
194,16658554427.462778,14.899195687677052,16.18597952319615
195,16661263419.825167,14.899157512963304,16.185269645613225
196,16663972412.187557,14.89911926187267,16.184559914567426
197,16666681404.549948,14.899080934405145,16.18385033000467
198,16669390396.912336,14.899042530560731,16.183140891870963
199,16672099389.274727,14.89900405033943,16.182431600112245
200,16674808381.637117,14.898965493741242,16.181722454674578
201,16677517373.999508,14.898926860766164,16.181013455504008
202,16680226366.361897,14.898888151414198,16.1803046025466
203,16682935358.724287,14.898849365685344,16.17959589574847
204,16685644351.086678,14.8988105035796,16.178887335055762
205,16688353343.449066,14.89877156509697,16.178178920414638
206,16691062335.811457,14.898732550237451,16.17747065177128
207,16693771328.173847,14.898693459001041,16.176762529071933
208,16696480320.536236,14.898654291387746,16.176054552262826
209,16699189312.898626,14.898615047397563,16.175346721290243
210,16701898305.261017,14.89857572703049,16.1746390361005
211,16704607297.623405,14.898536330286529,16.173931496639934
212,16707316289.985796,14.898496857165679,16.17322410285491
213,16710025282.348186,14.898457307667941,16.17251685469183
214,16712734274.710577,14.898417681793315,16.171809752097086
215,16715443267.072966,14.8983779795418,16.171102795017152
216,16718152259.435356,14.898338200913399,16.170395983398507
217,16720861251.797747,14.898298345908108,16.16968931718766
218,16723570244.160135,14.898258414525928,16.16898279633113
219,16726279236.522526,14.89821840676686,16.16827642077549
220,16728988228.884916,14.898178322630905,16.16757019046735
221,16731697221.247305,14.89813816211806,16.166864105353312
222,16734406213.609695,14.898097925228328,16.16615816538002
223,16737115205.972086,14.898057611961708,16.165452370494155
224,16739824198.334476,14.898017222318197,16.164746720642412
225,16742533190.696865,14.8979767562978,16.16404121577156
226,16745242183.059256,14.897936213900513,16.163335855828322
227,16747951175.421646,14.89789559512634,16.162630640759513
228,16750660167.784035,14.897854899975277,16.161925570511947
229,16753369160.146425,14.897814128447326,16.16122064503246
230,16756078152.508816,14.897773280542486,16.16051586426793
231,16758787144.871204,14.897732356260759,16.159811228165257
232,16761496137.233595,14.897691355602143,16.15910673667137
233,16764205129.595985,14.897650278566639,16.158402389733233
234,16766914121.958374,14.897609125154247,16.157698187297836
235,16769623114.320765,14.897567895364965,16.15699412931217
236,16772332106.683155,14.897526589198796,16.15629021572331
237,16775041099.045546,14.897485206655737,16.155586446478317
238,16777750091.407934,14.897443747735792,16.154882821524264
239,16780459083.770325,14.897402212438958,16.154179340808298
240,16783168076.132715,14.897360600765236,16.15347600427758
241,16785877068.495104,14.897318912714624,16.152772811879288
242,16788586060.857494,14.897277148287126,16.152069763560622
243,16791295053.219885,14.897235307482738,16.151366859268823
244,16794004045.582273,14.897193390301462,16.15066409895115
245,16796713037.944664,14.897151396743299,16.149961482554904
246,16799422030.307055,14.897109326808245,16.14925901002741
247,16802131022.669445,14.897067180496304,16.14855668131602
248,16804840015.031834,14.897024957807474,16.14785449636809
249,16807549007.394224,14.896982658741758,16.147152455131046
250,16810257999.756615,14.896940283299152,16.146450557552303
251,16812966992.119003,14.896897831479658,16.145748803579334
252,16815675984.481394,14.896855303283274,16.14504719315962
253,16818384976.843784,14.896812698710004,16.14434572624068
254,16821093969.206173,14.896770017759845,16.143644402770054
255,16823802961.568563,14.896727260432797,16.14294322269532
256,16826511953.930954,14.89668442672886,16.142242185964047
257,16829220946.293343,14.896641516648037,16.14154129252389
258,16831929938.655733,14.896598530190325,16.1408405423225
259,16834638931.018124,14.896555467355723,16.140139935307555
260,16837347923.380512,14.896512328144235,16.13943947142675
261,16840056915.742903,14.896469112555858,16.138739150627828
262,16842765908.105293,14.896425820590592,16.138038972858553
263,16845474900.467684,14.896382452248437,16.137338938066723
264,16848183892.830072,14.896339007529395,16.136639046200152
265,16850892885.192463,14.896295486433464,16.135939297206694
266,16853601877.554853,14.896251888960645,16.135239691034194
267,16856310869.917242,14.896208215110937,16.13454022763056
268,16859019862.279633,14.896164464884341,16.13384090694375
269,16861728854.642023,14.896120638280857,16.133141728921682
270,16864437847.004414,14.896076735300484,16.13244269351235
271,16867146839.366802,14.896032755943224,16.131743800663784
272,16869855831.729193,14.895988700209076,16.131045050323994
273,16872564824.091583,14.895944568098038,16.130346442441066
274,16875273816.453972,14.895900359610112,16.12964797696307
275,16877982808.816362,14.895856074745296,16.128949653838138
276,16880691801.178753,14.895811713503594,16.12825147301441
277,16883400793.541142,14.895767275885005,16.127553434440067
278,16886109785.903532,14.895722761889525,16.126855538063296
279,16888818778.265923,14.895678171517158,16.12615778383234
280,16891527770.628311,14.895633504767902,16.12546017169544
281,16894236762.990702,14.895588761641758,16.124762701600897
282,16896945755.353092,14.895543942138726,16.124065373496993
283,16899654747.71548,14.895499046258804,16.12336818733209
284,16902363740.077871,14.895454074001995,16.122671143054525
285,16905072732.440262,14.895409025368298,16.12197424061272
286,16907781724.802652,14.895363900357712,16.121277479955058
287,16910490717.165041,14.895318698970238,16.12058086103001
288,16913199709.527431,14.895273421205875,16.119884383786037
289,16915908701.889822,14.895228067064625,16.11918804817163
290,16918617694.25221,14.895182636546487,16.11849185413532
291,16921326686.614601,14.89513712965146,16.117795801625668
292,16924035678.976992,14.895091546379543,16.11709989059124
293,16926744671.33938,14.895045886730738,16.116404120980643
294,16929453663.70177,14.895000150705046,16.115708492742534
295,16932162656.064161,14.894954338302465,16.115013005825542
296,16934871648.426552,14.894908449522996,16.114317660178347
297,16937580640.78894,14.894862484366639,16.1136224557497
298,16940289633.15133,14.894816442833394,16.11292739248832
299,16942998625.513721,14.89477032492326,16.112232470342967
300,16945707617.87611,14.894724130636236,16.111537689262445
301,16948416610.2385,14.894677859972326,16.110843049195577
302,16951125602.600891,14.894631512931527,16.110148550091193
303,16953834594.96328,14.89458508951384,16.109454191898205
304,16956543587.32567,14.894538589719264,16.108759974565466
305,16959252579.68806,14.8944920135478,16.10806589804192
306,16961961572.05045,14.894445360999448,16.107371962276545
307,16964670564.41284,14.894398632074207,16.1066781672183
308,16967379556.77523,14.894351826772077,16.10598451281618
309,16970088549.13762,14.89430494509306,16.105290999019257
310,16972797541.50001,14.894257987037156,16.104597625776552
311,16975506533.8624,14.894210952604361,16.103904393037173
312,16978215526.22479,14.89416384179468,16.103211300750235
313,16980924518.58718,14.894116654608109,16.102518348864866
314,16983633510.94957,14.894069391044649,16.101825537330246
315,16986342503.31196,14.8940220511043,16.101132866095558
316,16989051495.674349,14.893974634787066,16.100440335110036
317,16991760488.03674,14.893927142092942,16.09974794432292
318,16994469480.39913,14.89387957302193,16.099055693683468
319,16997178472.76152,14.893831927574029,16.098363583140994
320,16999887465.123909,14.89378420574924,16.097671612644813
321,17002596457.4863,14.893736407547562,16.096979782144288
322,17005305449.84869,14.893688532968998,16.096288091588804
323,17008014442.211079,14.893640582013543,16.095596540927737
324,17010723434.57347,14.8935925546812,16.094905130110565
325,17013432426.93586,14.89354445097197,16.094213859086686
326,17016141419.298248,14.893496270885851,16.093522727805624
327,17018850411.660639,14.893448014422844,16.0928317362169
328,17021559404.02303,14.893399681582949,16.09214088427
329,17024268396.385418,14.893351272366164,16.09145017191454
330,17026977388.747808,14.893302786772493,16.090759599100075
331,17029686381.110199,14.89325422480193,16.090069165776224
332,17032395373.472588,14.893205586454483,16.08937887189263
333,17035104365.834978,14.893156871730145,16.088688717398988
334,17037813358.197369,14.89310808062892,16.08799870224494
335,17040522350.55976,14.893059213150806,16.08730882638025
336,17043231342.922148,14.893010269295804,16.08661908975465
337,17045940335.284538,14.892961249063912,16.08592949231791
338,17048649327.646929,14.892912152455134,16.085240034019826
339,17051358320.009317,14.892862979469466,16.08455071481022
340,17054067312.371708,14.892813730106912,16.083861534638956
341,17056776304.734098,14.892764404367467,16.083172493455887
342,17059485297.096487,14.892715002251135,16.082483591210934
343,17062194289.458878,14.892665523757914,16.081794827854022
344,17064903281.821268,14.892615968887807,16.081106203335096
345,17067612274.183659,14.892566337640808,16.08041771760415
346,17070321266.546047,14.892516630016923,16.0797293706112
347,17073030258.908438,14.892466846016148,16.079041162306233
348,17075739251.270828,14.892416985638487,16.07835309263935
349,17078448243.633217,14.892367048883935,16.077665161560635
350,17081157235.995607,14.892317035752496,16.076977369020153
351,17083866228.357998,14.89226694624417,16.076289714968095
352,17086575220.720387,14.892216780358954,16.0756021993546
353,17089284213.082777,14.89216653809685,16.074914822129834
354,17091993205.445168,14.892116219457858,16.074227583244035
355,17094702197.807556,14.892065824441978,16.073540482647438
356,17097411190.169947,14.892015353049208,16.072853520290312
357,17100120182.532337,14.891964805279551,16.072166696122952
358,17102829174.894728,14.891914181133005,16.071480010095655
359,17105538167.257116,14.891863480609572,16.070793462158765
360,17108247159.619507,14.89181270370925,16.07010705226266
361,17110956151.981897,14.89176185043204,16.06942078035774
362,17113665144.344286,14.89171092077794,16.06873464639441
363,17116374136.706676,14.891659914746954,16.068048650323128
364,17119083129.069067,14.891608832339077,16.067362792094336
365,17121792121.431456,14.891557673554313,16.066677071658564
366,17124501113.793846,14.891506438392662,16.06599148896632
367,17127210106.156237,14.891455126854122,16.065306043968143
368,17129919098.518627,14.891403738938692,16.064620736614618
369,17132628090.881016,14.891352274646376,16.063935566856337
370,17135337083.243406,14.89130073397717,16.063250534643945
371,17138046075.605797,14.891249116931077,16.062565639928053
372,17140755067.968185,14.891197423508094,16.061880882659356
373,17143464060.330576,14.891145653708223,16.061196262788574
374,17146173052.692966,14.891093807531465,16.0605117802664
375,17148882045.055355,14.891041884977817,16.05982743504359
376,17151591037.417746,14.890989886047283,16.059143227070937
377,17154300029.780136,14.890937810739858,16.058459156299236
378,17157009022.142525,14.890885659055547,16.057775222679314
379,17159718014.504915,14.890833430994347,16.057091426162017
380,17162427006.867306,14.890781126556258,16.05640776669824
381,17165135999.229696,14.89072874574128,16.055724244238867
382,17167844991.592085,14.890676288549415,16.055040858734845
383,17170553983.954475,14.89062375498066,16.054357610137117
384,17173262976.316866,14.890571145035018,16.05367449839667
385,17175971968.679255,14.890518458712489,16.052991523464506
386,17178680961.041645,14.89046569601307,16.052308685291642
387,17181389953.404034,14.890412856936763,16.05162598382916
388,17184098945.766426,14.890359941483567,16.05094341902812
389,17186807938.128815,14.890306949653484,16.05026099083965
390,17189516930.491203,14.890253881446512,16.04957869921484
391,17192225922.853596,14.890200736862651,16.048896544104885
392,17194934915.215984,14.890147515901901,16.048214525460963
393,17197643907.578373,14.890094218564265,16.04753264323425
394,17200352899.940765,14.89004084484974,16.046850897376007
395,17203061892.303154,14.889987394758325,16.046169287837483
396,17205770884.665543,14.889933868290024,16.045487814569952
397,17208479877.027935,14.889880265444834,16.044806477524737
398,17211188869.390324,14.889826586222755,16.044125276653173
399,17213897861.752716,14.889772830623787,16.043444211906582
400,17216606854.115105,14.889718998647933,16.04276328323638
401,17219315846.477493,14.889665090295189,16.042082490593955
402,17222024838.839886,14.889611105565557,16.041401833930752
403,17224733831.202274,14.889557044459035,16.04072131319823
404,17227442823.564663,14.889502906975627,16.04004092834786
405,17230151815.927055,14.88944869311533,16.039360679331157
406,17232860808.289444,14.889394402878144,16.03868056609964
407,17235569800.651833,14.889340036264072,16.038000588604888
408,17238278793.014225,14.88928559327311,16.037320746798464
409,17240987785.376614,14.88923107390526,16.036641040631988
410,17243696777.739002,14.88917647816052,16.03596147005708
411,17246405770.101395,14.889121806038894,16.035282035025393
412,17249114762.463783,14.889067057540379,16.034602735488615
413,17251823754.82617,14.889012232664975,16.033923571398464
414,17254532747.188564,14.888957331412682,16.033244542706655
415,17257241739.550953,14.888902353783502,16.03256564936496
416,17259950731.91334,14.888847299777433,16.031886891325136
417,17262659724.275734,14.888792169394476,16.03120826853899
418,17265368716.638123,14.888736962634631,16.03052978095837
419,17268077709.00051,14.888681679497898,16.02985142853512
420,17270786701.362904,14.888626319984276,16.02917321122113
421,17273495693.725292,14.888570884093765,16.028495128968277
422,17276204686.087685,14.888515371826365,16.02781718172853
423,17278913678.450073,14.88845978318208,16.027139369453803
424,17281622670.81246,14.888404118160905,16.02646169209609
425,17284331663.174854,14.88834837676284,16.02578414960739
426,17287040655.537243,14.888292558987889,16.02510674193975
427,17289749647.89963,14.888236664836048,16.024429469045185
428,17292458640.262024,14.88818069430732,16.02375233087581
429,17295167632.624413,14.888124647401703,16.023075327383687
430,17297876624.9868,14.888068524119197,16.022398458520982
431,17300585617.349194,14.888012324459805,16.021721724239796
432,17303294609.711582,14.887956048423522,16.02104512449236
433,17306003602.07397,14.88789969601035,16.020368659230826
434,17308712594.436363,14.887843267220292,16.01969232840744
435,17311421586.79875,14.887786762053345,16.01901613197445
436,17314130579.16114,14.88773018050951,16.018340069884104
437,17316839571.523533,14.887673522588786,16.017664142088734
438,17319548563.88592,14.887616788291176,16.016988348540636
439,17322257556.24831,14.887559977616675,16.016312689192162
440,17324966548.610703,14.887503090565286,16.01563716399569
441,17327675540.97309,14.887446127137009,16.014961772903593
442,17330384533.33548,14.887389087331844,16.014286515868307
443,17333093525.697872,14.887331971149791,16.013611392842275
444,17335802518.06026,14.887274778590848,16.012936403777964
445,17338511510.422653,14.887217509655018,16.01226154862784
446,17341220502.78504,14.8871601643423,16.01158682734445
447,17343929495.14743,14.887102742652694,16.010912239880323
448,17346638487.50982,14.887045244586197,16.010237786188032
449,17349347479.87221,14.886987670142814,16.009563466220143
450,17352056472.2346,14.886930019322541,16.008889279929285
451,17354765464.596992,14.886872292125382,16.008215227268078
452,17357474456.95938,14.886814488551334,16.0075413081892
453,17360183449.32177,14.886756608600397,16.006867522645344
454,17362892441.684162,14.886698652272571,16.006193870589197
455,17365601434.04655,14.886640619567858,16.005520351973498
456,17368310426.40894,14.886582510486257,16.004846966751
457,17371019418.77133,14.886524325027766,16.00417371487451
458,17373728411.13372,14.886466063192387,16.00350059629679
459,17376437403.49611,14.88640772498012,16.00282761097072
460,17379146395.8585,14.886349310390965,16.002154758849112
461,17381855388.22089,14.886290819424921,16.001482039884866
462,17384564380.58328,14.88623225208199,16.000809454030883
463,17387273372.94567,14.886173608362169,16.000137001240052
464,17389982365.30806,14.88611488826546,15.999464681465385
465,17392691357.67045,14.886056091791865,15.998792494659812
466,17395400350.03284,14.885997218941379,15.998120440776342
467,17398109342.39523,14.885938269714005,15.997448519767984
468,17400818334.75762,14.885879244109743,15.996776731587804
469,17403527327.12001,14.885820142128594,15.996105076188876
470,17406236319.4824,14.885760963770554,15.995433553524265
471,17408945311.844788,14.88570170903563,15.994762163547106
472,17411654304.20718,14.885642377923814,15.99409090621054
473,17414363296.56957,14.88558297043511,15.993419781467724
474,17417072288.93196,14.885523486569518,15.992748789271845
475,17419781281.29435,14.885463926327038,15.992077929576112
476,17422490273.65674,14.885404289707669,15.991407202333782
477,17425199266.01913,14.885344576711413,15.990736607498109
478,17427908258.38152,14.885284787338268,15.990066145022352
479,17430617250.743908,14.885224921588234,15.989395814859845
480,17433326243.1063,14.885164979461312,15.988725616963906
481,17436035235.46869,14.885104960957502,15.9880555512879
482,17438744227.831078,14.885044866076804,15.987385617785213
483,17441453220.19347,14.884984694819217,15.986715816409205
484,17444162212.55586,14.88492444718474,15.986046147113333
485,17446871204.918247,14.884864123173378,15.985376609851057
486,17449580197.28064,14.884803722785126,15.984707204575832
487,17452289189.64303,14.884743246019987,15.984037931241156
488,17454998182.005417,14.884682692877957,15.983368789800554
489,17457707174.36781,14.884622063359041,15.982699780207566
490,17460416166.730198,14.884561357463236,15.98203090241577
491,17463125159.092587,14.884500575190543,15.981362156378735
492,17465834151.45498,14.88443971654096,15.980693542050108
493,17468543143.817368,14.88437878151449,15.98002505938349
494,17471252136.179756,14.884317770111132,15.979356708332569
495,17473961128.54215,14.884256682330886,15.978688488851015
496,17476670120.904537,14.884195518173751,15.978020400892545
497,17479379113.26693,14.884134277639728,15.977352444410881
498,17482088105.62932,14.884072960728815,15.976684619359789
499,17484797097.991707,14.884011567441016,15.976016925693052
500,17487506090.3541,14.883950097776326,15.975349363364465
501,17490215082.716488,14.883888551734751,15.97468193232785
502,17492924075.078876,14.883826929316285,15.974014632537076
503,17495633067.44127,14.883765230520932,15.973347463945974
504,17498342059.803658,14.88370345534869,15.972680426508479
505,17501051052.166046,14.88364160379956,15.972013520178496
506,17503760044.52844,14.883579675873541,15.97134674490996
507,17506469036.890827,14.883517671570635,15.970680100656846
508,17509178029.253216,14.88345559089084,15.970013587373145
509,17511887021.61561,14.883393433834156,15.969347205012864
510,17514596013.977997,14.883331200400585,15.968680953530042
511,17517305006.340385,14.883268890590125,15.968014832878728
512,17520013998.702778,14.883206504402777,15.967348843013017
513,17522722991.065166,14.88314404183854,15.966682983886997
514,17525431983.427555,14.883081502897415,15.966017255454823
515,17528140975.789948,14.883018887579402,15.965351657670618
516,17530849968.152336,14.8829561958845,15.964686190488598
517,17533558960.514725,14.88289342781271,15.964020853862909
518,17536267952.877117,14.882830583364031,15.96335564774779
519,17538976945.239506,14.882767662538464,15.962690572097515
520,17541685937.6019,14.88270466533601,15.962025626866314
521,17544394929.964287,14.882641591756666,15.961360812008499
522,17547103922.326675,14.882578441800435,15.960696127478368
523,17549812914.689068,14.882515215467315,15.960031573230266
524,17552521907.051456,14.882451912757306,15.959367149218545
525,17555230899.413845,14.88238853367041,15.958702855397599
526,17557939891.776237,14.882325078206625,15.958038691721825
527,17560648884.138626,14.882261546365951,15.957374658145653
528,17563357876.501015,14.88219793814839,15.956710754623549
529,17566066868.863407,14.88213425355394,15.956046981109976
530,17568775861.225796,14.882070492582603,15.955383337559429
531,17571484853.588184,14.882006655234376,15.954719823926407
532,17574193845.950577,14.88194274150926,15.9540564401655
533,17576902838.312965,14.881878751407257,15.953393186231253
534,17579611830.675354,14.881814684928365,15.952730062078246
535,17582320823.037746,14.881750542072584,15.952067067661089
536,17585029815.400135,14.881686322839917,15.951404202934427
