,x_fit,Es_fit_ppf,y_utility
1211,19413599660.01334,14.772571723916846,15.479298651546817
1212,19416308652.375732,14.77245644501073,15.478716101341897
1213,19419017644.73812,14.772341089608087,15.478133654328786
1214,19421726637.10051,14.772225657708915,15.477551310474793
1215,19424435629.462902,14.772110149313214,15.476969069747266
1216,19427144621.82529,14.771994564420984,15.476386932113584
1217,19429853614.187683,14.771878903032228,15.475804897541087
1218,19432562606.55007,14.771763165146941,15.475222965997194
1219,19435271598.91246,14.771647350765127,15.474641137449288
1220,19437980591.27485,14.771531459886784,15.474059411864804
1221,19440689583.63724,14.771415492511911,15.473477789211168
1222,19443398575.99963,14.771299448640512,15.472896269455823
1223,19446107568.362022,14.771183328272583,15.472314852566228
1224,19448816560.72441,14.771067131408127,15.47173353850989
1225,19451525553.0868,14.770950858047142,15.471152327254263
1226,19454234545.449192,14.770834508189628,15.47057121876687
1227,19456943537.81158,14.770718081835586,15.46999021301524
1228,19459652530.17397,14.770601578985016,15.46940930996691
1229,19462361522.53636,14.770484999637915,15.468828509589418
1230,19465070514.89875,14.770368343794289,15.468247811850357
1231,19467779507.26114,14.770251611454132,15.467667216717278
1232,19470488499.62353,14.770134802617449,15.467086724157783
1233,19473197491.98592,14.770017917284235,15.4665063341395
1234,19475906484.34831,14.769900955454494,15.465926046630045
1235,19478615476.7107,14.769783917128224,15.465345861597045
1236,19481324469.07309,14.769666802305427,15.464765779008179
1237,19484033461.43548,14.7695496109861,15.464185798831087
1238,19486742453.79787,14.769432343170244,15.463605921033492
1239,19489451446.16026,14.769314998857862,15.463026145583054
1240,19492160438.52265,14.76919757804895,15.46244647244752
1241,19494869430.88504,14.769080080743509,15.461866901594599
1242,19497578423.24743,14.76896250694154,15.46128743299203
1243,19500287415.609818,14.768844856643042,15.460708066607587
1244,19502996407.97221,14.768727129848017,15.46012880240902
1245,19505705400.3346,14.768609326556462,15.45954964036415
1246,19508414392.69699,14.76849144676838,15.458970580440742
1247,19511123385.05938,14.768373490483768,15.458391622606639
1248,19513832377.42177,14.76825545770263,15.457812766829655
1249,19516541369.78416,14.768137348424961,15.457234013077638
1250,19519250362.14655,14.768019162650765,15.456655361318463
1251,19521959354.508938,14.76790090038004,15.456076811519976
1252,19524668346.87133,14.767782561612787,15.455498363650097
1253,19527377339.23372,14.767664146349004,15.454920017676713
1254,19530086331.596107,14.767545654588695,15.45434177356774
1255,19532795323.9585,14.767427086331855,15.453763631291121
1256,19535504316.32089,14.767308441578487,15.453185590814805
1257,19538213308.683277,14.767189720328593,15.452607652106742
1258,19540922301.04567,14.76707092258217,15.452029815134896
1259,19543631293.40806,14.766952048339217,15.451452079867305
1260,19546340285.770447,14.766833097599735,15.450874446271923
